Time,Voltage,Current,Power,Temperature,Humidity
13437.89,3.21,132.3,424.0,3.3,13.5
13439.9,3.2,132.0,423.0,3.3,13.4
13441.91,3.2,132.0,423.0,3.3,13.3
13443.91,3.2,132.0,423.0,3.3,13.4
13445.92,3.2,132.1,423.0,3.3,13.5
13447.93,3.2,132.0,423.0,3.3,13.5
13449.94,3.2,131.8,423.0,3.3,13.4
13451.95,3.2,131.9,423.0,3.3,13.5
13453.96,3.2,131.8,421.0,3.3,13.4
13455.97,3.2,131.8,423.0,3.3,13.5
13457.98,3.2,131.9,423.0,3.3,13.5
13459.99,3.2,131.9,423.0,3.3,13.5
13462.0,3.2,132.2,423.0,3.3,13.5
13464.0,3.21,132.2,424.0,3.3,13.5
13466.01,3.2,132.1,424.0,3.3,13.5
13468.02,3.2,132.0,423.0,3.3,13.3
13470.03,3.2,132.1,423.0,3.3,13.5
13472.04,3.21,132.1,424.0,3.3,13.5
13474.05,3.21,132.2,424.0,3.3,13.4
13476.06,3.21,132.4,424.0,3.3,13.5
13478.07,3.21,132.4,424.0,3.3,13.5
13480.08,3.21,132.3,424.0,3.3,13.4
13482.08,3.21,132.2,424.0,3.4,13.6
13484.09,3.21,132.4,424.0,3.3,13.5
13486.1,3.2,132.1,424.0,3.3,13.5
13488.11,3.21,132.2,424.0,3.4,13.6
13490.12,3.2,132.0,423.0,3.3,13.5
13492.13,3.2,131.9,423.0,3.4,13.6
13494.13,3.2,131.9,423.0,3.4,13.6
13496.14,3.2,131.7,421.0,3.3,13.5
13498.15,3.2,131.8,423.0,3.3,13.5
13500.16,3.2,132.1,423.0,3.3,13.6
13502.17,3.21,132.0,423.0,3.3,13.5
13504.18,3.2,132.2,424.0,3.3,13.6
13506.19,3.2,131.9,423.0,3.3,13.5
13508.2,3.21,132.3,424.0,3.4,13.6
13510.2,3.2,132.0,423.0,3.4,13.5
13512.21,3.21,132.1,424.0,3.4,13.6
13514.22,3.2,132.2,424.0,3.4,13.5
13516.23,3.2,132.1,423.0,3.3,13.5
13518.24,3.21,132.4,424.0,3.4,13.6
13520.25,3.21,132.3,424.0,3.4,13.6
13522.26,3.2,132.2,424.0,3.3,13.5
13524.27,3.2,132.0,423.0,3.4,13.6
13526.28,3.21,132.2,423.0,3.3,13.6
13528.29,3.21,132.2,424.0,3.3,13.5
13530.3,3.21,132.9,426.0,3.4,13.6
13532.3,3.2,131.9,423.0,3.4,13.6
13534.31,3.2,132.0,423.0,3.4,13.7
13536.32,3.21,132.4,424.0,3.4,13.6
13538.33,3.21,132.6,426.0,3.4,13.5
13540.34,3.21,132.5,424.0,3.4,13.5
13542.35,3.21,132.6,426.0,3.3,13.6
13544.36,3.21,132.5,424.0,3.4,13.6
13546.37,3.21,132.4,424.0,3.4,13.6
13548.38,3.21,132.4,426.0,3.4,13.6
13550.38,3.21,132.4,424.0,3.4,13.6
13552.39,3.21,132.4,424.0,3.4,13.6
13554.4,3.21,132.3,424.0,3.4,13.6
13556.41,3.21,132.4,424.0,3.4,13.8
13558.42,3.21,132.2,424.0,3.4,13.7
13560.43,3.21,132.2,424.0,3.4,13.5
13562.44,3.21,132.2,424.0,3.4,13.6
13564.45,3.21,132.3,424.0,3.4,13.7
13566.45,3.21,132.4,424.0,3.4,13.6
13568.46,3.21,132.4,424.0,3.4,13.6
13570.47,3.21,132.3,424.0,3.4,13.6
13572.48,3.21,132.4,424.0,3.4,13.7
13574.49,3.21,132.5,424.0,3.4,13.6
13576.5,3.21,132.4,424.0,3.4,13.6
13578.51,3.21,132.4,424.0,3.4,13.6
13580.52,3.21,132.4,424.0,3.4,13.6
13582.53,3.21,132.3,424.0,3.4,13.8
13584.53,3.21,132.3,424.0,3.4,13.7
13586.54,3.2,132.2,424.0,3.4,13.8
13588.55,3.21,132.3,424.0,3.4,13.6
13590.56,3.21,132.3,424.0,3.4,13.6
13592.57,3.22,133.7,431.0,3.4,13.8
13594.58,3.22,133.1,428.0,3.4,13.6
13596.59,3.21,132.9,428.0,3.4,13.7
13598.6,3.22,133.2,428.0,3.5,13.7
13600.61,3.21,132.8,426.0,3.4,13.7
13602.61,3.21,132.9,428.0,3.4,13.7
13604.62,3.21,132.6,426.0,3.4,13.6
13606.63,3.21,132.4,424.0,3.5,13.7
13608.64,3.21,132.5,424.0,3.4,13.8
13610.65,3.39,152.3,516.0,3.4,13.7
13612.66,3.38,152.3,516.0,3.4,13.7
13614.67,3.38,152.1,514.0,3.4,13.6
13616.67,3.38,151.9,514.0,3.4,13.7
13618.68,3.38,151.8,514.0,3.4,13.8
13620.69,3.38,151.8,514.0,3.4,13.7
13622.7,3.38,151.7,513.0,3.4,13.7
13624.71,3.38,151.7,513.0,3.4,13.8
13626.72,3.38,151.7,513.0,3.4,13.7
13628.73,3.38,151.7,513.0,3.4,13.7
13630.74,3.38,151.8,514.0,3.4,13.9
13632.75,3.38,151.8,514.0,3.4,13.7
13634.75,3.38,151.8,514.0,3.4,13.7
13636.76,3.38,151.8,514.0,3.4,13.7
13638.77,3.38,151.8,514.0,3.4,13.8
13640.78,3.38,151.8,514.0,3.4,13.8
13642.79,3.38,151.8,514.0,3.4,13.8
13644.8,3.38,151.8,514.0,3.5,13.9
13646.81,3.38,151.7,513.0,3.4,13.7
13648.82,3.38,151.7,513.0,3.4,13.9
13650.83,3.38,151.7,513.0,3.4,13.9
13652.83,3.38,151.7,513.0,3.5,13.9
13654.84,3.38,151.7,513.0,3.4,13.8
13656.85,3.38,151.7,513.0,3.4,13.8
13658.86,3.38,151.6,513.0,3.5,13.8
13660.87,3.38,151.6,513.0,3.4,13.8
13662.88,3.38,151.5,513.0,3.4,13.8
13664.89,3.38,151.5,513.0,3.5,13.9
13666.9,3.38,151.5,513.0,3.5,13.8
13668.91,3.38,151.5,513.0,3.5,13.8
13670.91,3.38,151.5,513.0,3.5,13.9
13672.92,3.38,151.4,513.0,3.4,13.9
13674.93,3.38,151.5,513.0,3.4,13.8
13676.94,3.38,151.5,513.0,3.4,13.7
13678.95,3.38,151.3,511.0,3.4,13.9
13680.96,3.38,151.2,511.0,3.4,13.8
13682.97,3.38,151.3,511.0,3.4,13.8
13684.98,3.38,151.2,511.0,3.5,13.8
13686.99,3.38,151.3,511.0,3.4,13.8
13689.0,3.38,151.2,511.0,3.4,13.6
13691.0,3.38,151.2,511.0,3.4,13.7
13693.01,3.38,151.3,511.0,3.4,13.7
13695.02,3.38,151.3,511.0,3.4,13.7
13697.03,3.38,151.2,511.0,3.4,13.7
13699.04,3.38,151.1,511.0,3.4,13.6
13701.05,3.38,151.2,511.0,3.5,13.6
13703.06,3.38,151.2,511.0,3.4,13.6
13705.07,3.38,150.9,510.0,3.4,13.6
13707.07,3.38,150.8,510.0,3.4,13.5
13709.08,3.38,150.9,510.0,3.5,13.6
13711.09,3.38,150.9,510.0,3.4,13.4
13713.1,3.38,150.8,510.0,3.4,13.4
13715.11,3.38,150.8,510.0,3.4,13.3
13717.12,3.38,150.8,510.0,3.4,13.5
13719.13,3.38,150.8,510.0,3.4,13.4
13721.14,3.38,150.9,510.0,3.4,13.4
13723.14,3.38,150.6,508.0,3.5,13.4
13725.15,3.38,150.6,508.0,3.4,13.3
13727.16,3.38,150.6,508.0,3.4,13.1
13729.17,3.37,150.6,508.0,3.4,13.1
13731.18,3.37,150.6,508.0,3.4,13.1
13733.19,3.37,150.6,508.0,3.4,13.1
13735.2,3.37,150.5,508.0,3.4,13.0
13737.21,3.37,150.5,508.0,3.4,13.0
13739.21,3.37,150.6,508.0,3.4,12.9
13741.22,3.37,150.5,508.0,3.3,12.9
13743.23,3.37,150.6,508.0,3.3,12.9
13745.24,3.38,150.5,508.0,3.3,12.9
13747.25,3.37,150.5,508.0,3.3,12.8
13749.26,3.38,150.6,508.0,3.3,12.8
13751.27,3.37,150.5,508.0,3.3,12.8
13753.28,3.37,150.6,508.0,3.4,12.7
13755.29,3.37,150.6,508.0,3.3,12.8
13757.29,3.37,150.6,508.0,3.3,12.7
13759.3,3.37,150.6,508.0,3.4,12.5
13761.31,3.37,150.5,508.0,3.3,12.6
13763.32,3.37,150.6,508.0,3.3,12.5
13765.33,3.37,150.5,508.0,3.3,12.4
13767.34,3.37,150.5,508.0,3.3,12.4
13769.35,3.37,150.6,508.0,3.3,12.4
13771.36,3.37,150.6,508.0,3.3,12.4
13773.37,3.37,150.5,508.0,3.3,12.2
13775.37,3.37,150.6,508.0,3.3,12.2
13777.38,3.37,150.6,508.0,3.3,12.1
13779.39,3.37,150.5,508.0,3.2,12.1
13781.4,3.37,150.6,508.0,3.3,12.1
13783.41,3.37,150.6,508.0,3.2,12.0
13785.42,3.37,150.5,508.0,3.3,12.0
13787.43,3.37,150.6,508.0,3.3,12.1
13789.44,3.37,150.6,508.0,3.3,11.9
13791.45,3.37,150.5,508.0,3.3,11.9
13793.46,3.37,150.6,508.0,3.3,11.9
13795.47,3.37,150.5,508.0,3.2,11.8
13797.47,3.37,150.5,508.0,3.3,11.7
13799.48,3.37,150.4,506.0,3.2,11.7
13801.49,3.37,150.5,508.0,3.2,11.6
13803.5,3.37,150.5,508.0,3.2,11.6
13805.51,3.37,150.4,508.0,3.2,11.6
13807.52,3.37,150.4,506.0,3.2,11.5
13809.53,3.37,150.4,508.0,3.2,11.3
13811.54,3.37,150.4,508.0,3.2,11.4
13813.54,3.37,150.4,506.0,3.1,11.2
13815.55,3.37,150.5,508.0,3.1,11.3
13817.57,3.37,150.4,508.0,3.1,11.3
13819.57,3.37,150.4,508.0,3.2,11.2
13821.58,3.37,150.4,508.0,3.1,11.2
13823.59,3.37,150.3,506.0,3.1,11.1
13825.6,3.37,150.4,508.0,3.1,11.0
13827.61,3.37,150.3,506.0,3.1,11.1
13829.62,3.37,150.3,506.0,3.1,11.0
13831.62,3.37,150.4,506.0,3.1,11.0
13833.63,3.37,150.4,506.0,3.1,10.9
13835.64,3.37,150.3,506.0,3.1,10.8
13837.65,3.37,150.3,506.0,3.1,10.8
13839.66,3.37,150.3,506.0,3.1,10.8
13841.67,3.37,150.4,506.0,3.1,10.8
13843.68,3.37,150.3,506.0,3.1,10.8
13845.69,3.37,150.4,508.0,3.1,10.9
13847.7,3.37,150.3,506.0,3.1,10.6
13849.7,3.37,150.4,506.0,3.0,10.6
13851.71,3.37,150.4,508.0,3.1,10.7
13853.72,3.37,150.3,506.0,3.1,10.5
13855.73,3.37,150.4,506.0,3.1,10.6
13857.74,3.37,150.3,506.0,3.0,10.4
13859.75,3.37,150.3,506.0,3.1,10.4
13861.76,3.37,150.3,506.0,3.0,10.4
13863.77,3.37,150.3,506.0,3.0,10.3
13865.78,3.37,150.3,506.0,3.0,10.3
13867.79,3.37,150.3,506.0,3.1,10.4
13869.79,3.37,150.2,506.0,3.1,10.4
13871.8,3.37,150.3,506.0,3.0,10.3
13873.81,3.37,150.3,506.0,3.0,10.2
13875.82,3.37,150.2,506.0,2.9,10.0
13877.83,3.37,150.2,506.0,3.0,10.0
13879.84,3.37,150.2,506.0,3.0,10.0
13881.85,3.37,150.3,506.0,2.9,9.9
13883.86,3.37,150.3,506.0,3.0,10.1
13885.86,3.37,150.2,506.0,3.0,10.0
13887.87,3.37,150.2,506.0,3.1,10.0
13889.88,3.37,150.2,506.0,2.9,10.0
13891.89,3.37,150.2,506.0,3.0,9.7
13893.9,3.37,150.3,506.0,3.0,9.9
13895.91,3.37,150.2,506.0,3.0,9.8
13897.92,3.37,150.2,506.0,2.9,9.9
13899.93,3.37,150.2,506.0,2.9,9.8
13901.94,3.37,150.2,506.0,3.0,9.9
13903.94,3.37,150.2,506.0,2.9,9.7
13905.95,3.37,150.2,506.0,2.9,9.6
13907.96,3.37,150.2,506.0,2.9,9.7
13909.97,3.37,150.2,506.0,2.9,9.5
13911.98,3.37,150.2,506.0,2.9,9.6
13913.99,3.37,150.0,505.0,2.9,9.5
13916.0,3.37,150.1,506.0,3.0,9.6
13918.01,3.36,150.1,506.0,3.0,9.7
13920.01,3.37,150.0,505.0,2.9,9.5
13922.03,3.37,150.0,505.0,2.9,9.6
13924.03,3.37,150.1,506.0,2.9,9.5
13926.04,3.37,150.0,505.0,2.9,9.4
13928.05,3.37,150.0,505.0,2.9,9.4
13930.06,3.37,150.0,505.0,2.9,9.3
13932.07,3.37,150.0,506.0,2.9,9.3
13934.08,3.37,150.0,505.0,2.9,9.4
13936.09,3.36,150.0,505.0,2.8,9.3
13938.09,3.37,149.9,505.0,2.8,9.3
13940.1,3.37,149.9,505.0,2.8,9.3
13942.11,3.37,149.9,505.0,2.9,9.2
13944.12,3.37,149.9,505.0,2.8,9.3
13946.13,3.36,149.9,505.0,2.8,9.1
13948.14,3.37,149.9,505.0,2.8,9.0
13950.15,3.37,149.9,505.0,2.8,9.0
13952.16,3.36,149.9,505.0,2.9,9.1
13954.16,3.36,149.8,505.0,2.8,9.0
13956.17,3.36,149.9,505.0,2.8,9.0
13958.18,3.37,149.9,505.0,2.8,9.0
13960.19,3.37,149.8,505.0,2.8,8.9
13962.2,3.36,149.9,505.0,2.7,8.8
13964.21,3.36,149.9,505.0,2.8,9.0
13966.22,3.37,149.9,505.0,2.7,8.9
13968.23,3.37,149.9,505.0,2.7,8.9
13970.24,3.36,149.9,505.0,2.8,8.7
13972.24,3.37,149.9,505.0,2.8,8.9
13974.25,3.36,149.8,505.0,2.8,8.7
13976.26,3.36,149.8,505.0,2.7,8.7
13978.27,3.36,149.9,505.0,2.7,8.7
13980.28,3.36,149.9,505.0,2.7,8.7
13982.29,3.36,149.8,505.0,2.7,9.0
13984.29,3.36,149.8,505.0,2.8,8.7
13986.3,3.37,149.8,505.0,2.8,8.8
13988.31,3.37,149.9,505.0,2.7,8.6
13990.32,3.36,149.8,505.0,2.7,8.6
13992.33,3.36,149.8,505.0,2.7,8.8
13994.34,3.36,149.7,503.0,2.7,8.7
13996.35,3.36,149.8,505.0,2.6,8.7
13998.36,3.36,149.8,505.0,2.7,8.5
14000.37,3.36,149.9,505.0,2.7,8.4
14002.37,3.37,149.8,505.0,2.8,8.6
14004.38,3.36,149.6,503.0,2.7,8.5
14006.39,3.36,149.6,503.0,2.7,8.6
14008.4,3.36,149.6,503.0,2.7,8.6
14010.41,3.36,149.6,503.0,2.7,8.5
14012.42,3.36,149.6,503.0,2.7,8.6
14014.43,3.36,149.6,503.0,2.7,8.5
14016.44,3.36,149.5,503.0,2.6,8.5
14018.45,3.36,149.5,503.0,2.6,8.5
14020.45,3.36,149.6,503.0,2.6,8.5
14022.46,3.36,149.6,503.0,2.6,8.4
14024.47,3.36,149.5,503.0,2.7,8.4
14026.48,3.36,149.5,503.0,2.6,8.5
14028.49,3.36,149.5,503.0,2.6,8.4
14030.5,3.36,149.5,503.0,2.7,8.2
14032.5,3.36,149.5,503.0,2.6,8.4
14034.51,3.36,149.5,503.0,2.6,8.1
14036.52,3.36,149.5,503.0,2.6,8.2
14038.53,3.36,149.4,503.0,2.6,8.2
14040.54,3.36,149.5,503.0,2.6,8.2
14042.55,3.36,149.4,503.0,2.6,8.2
14044.56,3.36,149.4,503.0,2.6,8.2
14046.57,3.36,149.4,503.0,2.5,8.0
14048.58,3.36,149.5,503.0,2.5,8.2
14050.58,3.36,149.4,503.0,2.6,8.1
14052.59,3.36,149.5,503.0,2.6,8.1
14054.6,3.36,149.5,503.0,2.5,8.1
14056.61,3.36,149.5,503.0,2.6,8.0
14058.62,3.36,149.5,503.0,2.6,8.1
14060.63,3.36,149.5,501.0,2.6,8.0
14062.64,3.36,149.4,501.0,2.6,8.1
14064.65,3.36,148.8,500.0,2.6,8.1
14066.66,3.36,148.9,500.0,2.6,8.0
14068.66,3.36,148.8,500.0,2.5,8.0
14070.67,3.36,148.8,500.0,2.5,8.0
14072.68,3.36,148.8,500.0,2.5,7.9
14074.69,3.36,148.8,500.0,2.5,7.9
14076.7,3.36,148.8,500.0,2.5,7.9
14078.71,3.36,148.8,500.0,2.5,8.0
14080.72,3.36,148.8,500.0,2.6,8.0
14082.73,3.36,148.7,500.0,2.5,7.9
14084.74,3.36,148.8,500.0,2.5,7.8
14086.75,3.36,148.8,500.0,2.4,7.8
14088.75,3.36,148.8,500.0,2.5,7.9
14090.76,3.36,148.8,500.0,2.4,7.9
14092.77,3.36,148.8,500.0,2.5,7.8
14094.78,3.36,148.8,500.0,2.5,7.7
14096.79,3.36,148.8,500.0,2.5,7.8
14098.8,3.36,148.8,500.0,2.4,7.8
14100.81,3.36,148.8,500.0,2.5,7.9
14102.82,3.36,148.8,500.0,2.4,7.7
14104.82,3.36,148.8,500.0,2.4,7.7
14106.83,3.36,148.8,500.0,2.5,7.8
14108.84,3.36,148.8,500.0,2.5,7.7
14110.85,3.36,148.8,500.0,2.4,7.7
14112.86,3.36,148.8,500.0,2.4,7.7
14114.87,3.36,148.8,500.0,2.4,7.6
14116.88,3.36,148.8,500.0,2.4,7.7
14118.89,3.36,148.9,500.0,2.4,7.6
14120.89,3.36,148.8,500.0,2.4,7.6
14122.9,3.36,148.9,500.0,2.4,7.7
14124.91,3.36,148.8,500.0,2.4,7.6
14126.92,3.36,148.8,500.0,2.4,7.6
14128.93,3.36,148.8,500.0,2.4,7.6
14130.94,3.36,148.8,500.0,2.4,7.6
14132.95,3.36,148.9,500.0,2.3,7.6
14134.96,3.36,148.8,500.0,2.4,7.4
14136.97,3.36,148.6,498.0,2.4,7.5
14138.97,3.35,148.6,498.0,2.3,7.5
14140.98,3.36,148.6,498.0,2.3,7.6
14142.99,3.36,148.6,498.0,2.4,7.5
14145.0,3.35,148.6,498.0,2.3,7.5
14147.01,3.36,148.6,498.0,2.3,7.5
14149.02,3.36,148.6,498.0,2.3,7.5
14151.03,3.36,148.6,498.0,2.3,7.5
14153.04,3.36,148.6,498.0,2.3,7.5
14155.04,3.36,148.6,498.0,2.3,7.4
14157.05,3.35,148.6,498.0,2.3,7.5
14159.06,3.36,148.6,498.0,2.3,7.6
14161.07,3.36,148.6,498.0,2.3,7.5
14163.08,3.36,148.6,498.0,2.3,7.3
14165.09,3.36,148.6,498.0,2.3,7.5
14167.1,3.35,148.4,498.0,2.3,7.5
14169.11,3.35,148.4,498.0,2.3,7.6
14171.12,3.35,148.4,498.0,2.3,7.5
14173.12,3.35,148.4,498.0,2.3,7.3
14175.13,3.35,148.3,496.0,2.3,7.4
14177.14,3.35,148.4,498.0,2.2,7.5
14179.15,3.35,148.4,496.0,2.2,7.5
14181.16,3.35,148.4,498.0,2.3,7.4
14183.17,3.35,148.4,498.0,2.3,7.3
14185.18,3.35,148.4,498.0,2.3,7.3
14187.19,3.35,148.4,498.0,2.2,7.4
14189.2,3.35,148.4,498.0,2.2,7.4
14191.2,3.35,148.4,498.0,2.2,7.4
14193.21,3.35,148.4,498.0,2.2,7.3
14195.22,3.36,148.4,498.0,2.2,7.4
14197.23,3.35,148.4,498.0,2.2,7.4
14199.24,3.35,148.4,498.0,2.2,7.3
14201.25,3.35,148.4,498.0,2.2,7.2
14203.26,3.35,148.4,498.0,2.2,7.2
14205.27,3.35,148.4,498.0,2.2,7.2
14207.28,3.35,148.4,498.0,2.2,7.4
14209.29,3.35,148.4,498.0,2.2,7.3
14211.29,3.35,148.4,498.0,2.2,7.2
14213.3,3.35,148.5,498.0,2.2,7.3
14215.31,3.35,148.4,498.0,2.1,7.3
14217.32,3.35,148.4,498.0,2.1,7.1
14219.33,3.35,148.4,498.0,2.2,7.2
14221.34,3.35,148.4,498.0,2.1,7.1
14223.34,3.35,148.4,498.0,2.1,7.0
14225.35,3.35,148.4,498.0,2.1,7.3
14227.36,3.35,148.4,498.0,2.1,7.2
14229.37,3.35,148.4,498.0,2.1,7.1
14231.38,3.35,148.3,498.0,2.1,7.0
14233.39,3.35,148.4,498.0,2.1,7.2
14235.4,3.35,148.3,498.0,2.1,7.2
14237.41,3.35,148.4,498.0,2.1,7.1
14239.42,3.35,148.3,498.0,2.1,7.2
14241.43,3.35,148.4,498.0,2.1,7.1
14243.43,3.35,148.4,498.0,2.0,7.2
14245.44,3.35,148.4,496.0,2.1,7.1
14247.45,3.35,148.4,498.0,2.1,6.9
14249.46,3.35,148.3,496.0,2.1,7.0
14251.47,3.35,148.4,498.0,2.0,7.0
14253.48,3.35,148.4,498.0,2.0,7.0
14255.49,3.35,148.4,496.0,2.1,6.9
14257.5,3.35,148.4,496.0,2.1,7.0
14259.51,3.35,148.4,498.0,2.0,7.0
14261.51,3.35,148.4,498.0,2.0,7.0
14263.52,3.35,148.3,496.0,2.0,7.0
14265.53,3.35,148.3,496.0,2.0,7.1
14267.54,3.35,148.3,496.0,2.0,6.9
14269.55,3.35,148.4,498.0,2.0,7.0
14271.56,3.35,148.3,498.0,2.0,6.9
14273.57,3.35,148.3,496.0,2.0,6.8
14275.58,3.35,148.3,496.0,2.0,6.9
14277.58,3.35,148.3,496.0,2.0,6.9
14279.59,3.35,148.3,498.0,2.0,7.0
14281.6,3.35,148.3,496.0,2.0,6.8
14283.61,3.35,148.3,496.0,2.0,6.9
14285.62,3.35,148.3,496.0,2.0,6.9
14287.63,3.35,148.3,496.0,2.0,6.7
14289.64,3.35,148.3,496.0,1.9,6.8
14291.64,3.35,148.3,496.0,1.9,6.8
14293.65,3.35,148.4,496.0,1.9,6.7
14295.66,3.35,148.3,496.0,1.9,6.9
14297.67,3.35,148.3,496.0,1.9,6.7
14299.68,3.35,148.3,496.0,1.9,6.7
14301.69,3.35,148.3,496.0,1.9,6.7
14303.7,3.35,148.3,496.0,1.9,6.7
14305.71,3.35,148.2,496.0,1.9,6.9
14307.72,3.35,148.3,496.0,1.9,6.6
14309.72,3.35,148.3,496.0,1.9,6.9
14311.73,3.35,148.3,496.0,1.9,6.8
14313.74,3.35,148.3,496.0,1.9,6.7
14315.75,3.35,148.3,496.0,1.9,6.7
14317.76,3.35,148.3,496.0,1.9,6.7
14319.77,3.35,148.3,496.0,1.8,6.6
14321.78,3.35,148.2,496.0,1.9,6.7
14323.79,3.35,148.3,496.0,1.8,6.7
16123.69,3.31,143.2,474.0,2.6,11.6
16125.7,3.31,143.2,474.0,2.7,11.7
16127.71,3.31,143.2,474.0,2.7,11.8
16129.72,3.31,143.2,474.0,2.7,11.7
16131.73,3.31,143.2,474.0,2.6,11.6
16133.74,3.31,143.3,474.0,2.7,11.8
16135.75,3.31,143.2,474.0,2.7,11.8
16137.75,3.31,143.2,474.0,2.6,11.8
16139.76,3.31,143.2,474.0,2.6,11.7
16141.77,3.31,143.2,474.0,2.7,11.7
16143.78,3.31,143.2,474.0,2.6,11.8
16145.79,3.31,143.2,474.0,2.7,11.9
16147.8,3.31,143.2,474.0,2.7,11.8
16149.81,3.3,143.2,474.0,2.6,11.7
16151.82,3.31,143.2,474.0,2.7,11.7
16153.83,3.31,143.2,474.0,2.6,11.7
16155.83,3.31,143.2,474.0,2.7,11.8
16157.84,3.31,143.2,474.0,2.6,11.7
16159.85,3.31,143.2,474.0,2.7,11.9
16161.86,3.31,143.2,474.0,2.6,11.8
16163.87,3.31,143.2,474.0,2.8,11.8
16165.88,3.31,143.1,474.0,2.7,11.8
16167.89,3.31,143.2,474.0,2.7,11.8
16169.9,3.31,143.2,474.0,2.7,11.8
16171.91,3.31,143.1,474.0,2.7,11.8
16173.91,3.31,143.2,474.0,2.8,11.8
16175.92,3.31,143.2,474.0,2.7,11.8
16177.93,3.3,143.2,474.0,2.7,11.8
16179.94,3.31,143.1,474.0,2.7,11.9
16181.95,3.31,143.2,474.0,2.8,11.7
16183.96,3.31,143.1,474.0,2.6,11.8
16185.97,3.31,143.1,474.0,2.7,11.7
16187.97,3.31,143.2,474.0,2.7,11.9
16189.99,3.31,143.2,474.0,2.8,11.8
16191.99,3.31,143.1,474.0,2.7,11.9
16194.0,3.31,143.1,474.0,2.7,11.9
16196.01,3.31,143.2,474.0,2.7,12.0
16198.02,3.31,143.1,474.0,2.8,12.0
16200.03,3.31,143.1,474.0,2.7,12.0
16202.04,3.31,143.1,474.0,2.7,12.0
16204.05,3.31,143.1,474.0,2.8,11.8
16206.06,3.31,143.1,474.0,2.8,11.9
16208.06,3.3,143.1,474.0,2.8,12.0
16210.07,3.31,143.1,474.0,2.7,12.0
16212.08,3.31,143.1,474.0,2.7,11.8
16214.09,3.31,143.1,474.0,2.7,12.0
16216.1,3.31,143.1,474.0,2.7,11.8
16218.11,3.31,143.0,474.0,2.8,11.9
16220.12,3.31,143.1,474.0,2.7,12.0
16222.13,3.31,143.1,474.0,2.8,12.0
16224.13,3.31,143.1,474.0,2.7,11.8
16226.14,3.31,143.2,474.0,2.8,12.0
16228.15,3.31,143.1,474.0,2.8,11.9
16230.16,3.31,143.1,474.0,2.8,12.0
16232.17,3.31,143.1,474.0,2.7,12.0
16234.18,3.31,143.1,474.0,2.8,11.9
16236.19,3.3,143.1,474.0,2.7,12.0
16238.2,3.31,143.0,474.0,2.8,12.0
16240.2,3.31,143.0,472.0,2.8,11.9
16242.21,3.31,143.0,474.0,2.7,12.0
16244.22,3.3,142.8,472.0,2.8,12.0
16246.23,3.3,142.9,472.0,2.7,12.1
16248.24,3.3,142.9,472.0,2.8,12.0
16250.25,3.3,142.8,472.0,2.7,12.0
16252.26,3.3,142.9,472.0,2.8,11.9
16254.26,3.3,142.9,472.0,2.8,12.2
16256.28,3.3,142.8,472.0,2.8,12.1
16258.28,3.3,142.8,472.0,2.8,12.1
16260.29,3.3,142.8,472.0,2.8,12.0
16262.3,3.3,142.9,472.0,2.8,11.8
16264.31,3.3,142.8,472.0,2.8,12.1
16266.32,3.3,142.8,472.0,2.8,12.1
16268.33,3.3,142.8,472.0,2.8,12.0
16270.34,3.3,142.8,472.0,2.8,12.0
16272.35,3.3,142.8,472.0,2.8,12.1
16274.36,3.3,142.8,472.0,2.9,12.1
16276.36,3.3,142.8,472.0,2.8,11.9
16278.37,3.3,142.8,472.0,2.8,12.1
16280.38,3.3,142.8,472.0,2.8,12.2
16282.39,3.3,142.8,472.0,2.8,12.1
16284.4,3.3,142.8,472.0,2.8,12.2
16286.41,3.3,142.8,472.0,2.8,12.3
16288.42,3.3,142.8,472.0,2.8,12.0
16290.42,3.3,142.9,472.0,2.8,11.9
16292.43,3.3,142.9,472.0,2.7,12.0
16294.45,3.3,142.8,472.0,2.8,12.1
16296.45,3.3,142.8,472.0,2.7,12.1
16298.46,3.3,142.8,472.0,2.8,12.0
16300.47,3.3,142.8,472.0,2.8,12.0
16302.48,3.3,142.8,472.0,2.8,12.2
16304.49,3.3,142.8,472.0,2.8,12.0
16306.5,3.3,142.8,472.0,2.8,12.1
16308.51,3.3,142.8,472.0,2.8,12.1
16310.51,3.3,142.8,472.0,2.8,12.0
16312.52,3.3,142.7,472.0,2.7,12.0
16314.53,3.3,142.8,472.0,2.8,12.1
16316.54,3.3,142.8,472.0,2.8,12.2
16318.55,3.3,142.8,472.0,2.8,12.2
16320.56,3.3,142.7,472.0,2.8,12.2
16322.57,3.3,142.7,472.0,2.8,12.3
16324.58,3.3,142.8,472.0,2.9,12.3
16326.58,3.3,142.7,472.0,2.8,12.0
16328.59,3.3,142.8,472.0,2.8,12.2
16330.6,3.3,142.7,472.0,2.9,12.1
16332.61,3.3,142.7,472.0,2.8,12.1
16334.62,3.3,142.7,472.0,2.8,12.3
16336.63,3.3,142.8,472.0,2.8,12.1
16338.64,3.3,142.7,472.0,2.8,12.0
16340.65,3.3,142.7,472.0,2.8,12.1
16342.66,3.3,142.7,472.0,2.8,12.3
16344.66,3.3,142.7,472.0,2.8,12.0
16346.67,3.3,142.8,472.0,2.9,12.3
16348.68,3.3,142.7,472.0,2.9,12.3
16350.69,3.3,142.7,472.0,2.8,12.1
16352.7,3.3,142.7,472.0,2.9,12.2
16354.71,3.3,142.8,472.0,2.9,12.3
16356.72,3.3,142.8,472.0,2.9,12.2
