Time,Voltage,Current,Power,Temperature,Humidity
227.03,3.98,217.8,868.0,22.5,30.3
229.04,3.98,217.9,868.0,22.5,30.4
231.05,3.98,217.8,868.0,22.5,30.3
233.06,3.98,217.8,867.0,22.5,30.3
235.07,3.98,217.8,867.0,22.5,30.3
237.07,3.98,217.8,867.0,22.5,30.3
239.08,3.98,217.7,867.0,22.5,30.2
241.09,3.98,217.7,867.0,22.5,30.2
243.1,3.98,217.7,867.0,22.5,30.2
245.11,3.98,217.7,867.0,22.5,30.2
247.12,3.98,217.7,867.0,22.5,30.3
249.13,3.98,217.6,867.0,22.5,30.2
251.14,3.98,217.6,867.0,22.5,30.2
253.15,3.98,217.7,867.0,22.5,30.3
255.15,3.98,217.6,867.0,22.5,30.1
257.16,3.98,217.6,867.0,22.5,30.2
259.17,3.98,217.6,867.0,22.5,30.2
261.18,3.98,217.6,867.0,22.5,30.2
263.19,3.98,217.6,867.0,22.5,30.2
265.2,3.98,217.5,865.0,22.5,30.3
267.21,3.98,217.5,865.0,22.5,30.2
269.21,3.98,217.5,865.0,22.5,30.1
271.22,3.98,217.5,865.0,22.5,30.1
273.23,3.98,217.5,865.0,22.5,30.2
275.24,3.98,217.5,865.0,22.5,30.2
277.25,3.98,217.5,865.0,22.5,30.2
279.26,3.98,217.4,865.0,22.5,30.2
281.27,3.98,217.4,865.0,22.5,30.1
283.28,3.98,217.4,865.0,22.5,30.1
285.29,3.98,217.4,865.0,22.5,30.1
287.29,3.98,217.4,865.0,22.5,30.1
289.3,3.98,217.4,865.0,22.5,30.2
291.31,3.98,217.3,865.0,22.5,30.2
293.32,3.98,217.3,865.0,22.5,30.1
295.33,3.98,217.3,865.0,22.5,30.1
297.34,3.98,217.3,865.0,22.5,30.1
299.35,3.98,217.2,865.0,22.5,30.1
301.36,3.98,217.3,865.0,22.5,30.1
303.37,3.98,217.3,865.0,22.5,30.1
305.37,3.98,217.3,865.0,22.5,30.1
307.38,3.98,217.2,865.0,22.5,30.1
309.39,3.98,217.2,865.0,22.5,30.2
311.4,3.98,217.2,865.0,22.5,30.1
313.41,3.98,217.2,865.0,22.5,30.1
315.42,3.98,217.2,865.0,22.5,30.1
317.43,3.98,217.1,863.0,22.5,30.2
319.44,3.98,217.1,863.0,22.5,30.1
321.44,3.98,217.1,863.0,22.5,30.1
323.45,3.98,217.1,863.0,22.5,30.2
325.46,3.98,217.1,863.0,22.5,30.2
327.47,3.98,217.0,863.0,22.5,30.1
329.48,3.98,217.1,863.0,22.4,30.1
331.49,3.98,217.1,863.0,22.5,30.1
333.5,3.98,217.1,863.0,22.5,30.1
335.51,3.98,217.0,863.0,22.5,30.1
337.51,3.98,217.0,863.0,22.5,30.1
339.52,3.98,217.0,863.0,22.5,30.1
341.53,3.98,217.0,863.0,22.5,30.0
343.54,3.98,217.0,863.0,22.5,30.0
345.55,3.98,216.9,863.0,22.5,30.0
347.56,3.98,217.0,863.0,22.5,30.0
349.57,3.98,217.0,863.0,22.5,30.1
351.58,3.98,216.9,862.0,22.5,30.0
353.58,3.98,216.9,863.0,22.5,30.0
355.59,3.98,216.9,863.0,22.5,29.9
357.6,3.98,217.0,863.0,22.5,30.0
359.61,3.98,216.9,862.0,22.4,30.0
361.62,3.98,216.9,862.0,22.5,30.1
363.63,3.98,216.9,862.0,22.5,30.0
365.64,3.98,216.9,862.0,22.5,30.1
367.65,3.98,216.9,862.0,22.5,30.0
369.66,3.98,216.9,862.0,22.5,30.0
371.67,3.98,216.8,862.0,22.5,30.0
373.67,3.98,216.8,862.0,22.5,30.0
375.68,3.98,216.8,862.0,22.5,30.0
377.69,3.98,216.8,863.0,22.4,30.0
379.7,3.98,216.8,862.0,22.5,30.0
381.71,3.98,216.8,863.0,22.4,30.0
383.72,3.98,216.8,862.0,22.5,30.1
385.73,3.98,216.8,862.0,22.5,30.0
387.74,3.98,216.8,862.0,22.5,30.0
389.74,3.98,216.7,862.0,22.5,30.0
391.75,3.98,216.8,862.0,22.4,29.9
393.76,3.98,216.8,863.0,22.5,30.0
395.77,3.98,216.8,862.0,22.5,30.0
397.78,3.98,216.8,863.0,22.5,30.0
399.79,3.98,216.7,862.0,22.5,30.1
401.8,3.98,216.7,862.0,22.5,30.0
403.81,3.98,216.7,862.0,22.4,30.0
405.82,3.98,216.7,862.0,22.5,30.0
407.82,3.98,216.7,862.0,22.5,30.0
409.83,3.98,216.6,862.0,22.4,29.9
411.84,3.98,216.7,862.0,22.5,30.0
413.85,3.98,216.6,862.0,22.4,29.9
415.86,3.98,216.7,862.0,22.5,30.0
417.87,3.98,216.6,862.0,22.5,30.0
419.88,3.98,216.6,862.0,22.5,29.9
421.89,3.98,216.6,862.0,22.5,30.0
423.9,3.98,216.6,862.0,22.5,30.0
425.9,3.98,216.6,862.0,22.5,29.9
427.91,3.98,216.6,862.0,22.5,30.0
429.92,3.98,216.6,862.0,22.4,30.0
431.93,3.98,216.6,862.0,22.4,29.9
433.94,3.98,216.6,862.0,22.4,29.9
435.95,3.98,216.5,860.0,22.5,30.0
437.96,3.98,216.5,862.0,22.5,30.0
439.97,3.98,216.5,862.0,22.5,30.0
441.97,3.98,216.5,860.0,22.5,29.9
443.98,3.98,216.5,860.0,22.5,29.9
445.99,3.98,216.6,862.0,22.5,29.9
448.0,3.98,216.5,860.0,22.5,30.0
450.01,3.98,216.5,860.0,22.4,30.0
452.02,3.98,216.5,860.0,22.4,30.0
454.03,3.98,216.5,860.0,22.4,30.0
456.04,3.98,216.5,860.0,22.4,29.9
458.04,3.98,216.5,860.0,22.5,29.9
460.05,3.98,216.5,860.0,22.5,29.9
462.06,3.98,216.4,860.0,22.4,29.9
464.07,3.98,216.5,860.0,22.5,29.9
466.08,3.98,216.4,860.0,22.5,30.0
468.09,3.98,216.5,860.0,22.5,29.9
470.1,3.98,216.4,860.0,22.5,30.0
472.1,3.98,216.4,860.0,22.4,29.9
474.11,3.98,216.4,860.0,22.5,29.9
476.12,3.98,216.4,860.0,22.4,29.9
478.13,3.97,216.4,860.0,22.4,29.9
480.14,3.98,216.4,860.0,22.5,30.0
482.15,3.98,216.4,860.0,22.4,29.9
484.16,3.97,216.4,860.0,22.4,29.9
486.17,3.98,216.4,860.0,22.4,29.9
488.17,3.97,216.4,860.0,22.4,29.9
490.18,3.97,216.4,860.0,22.4,29.8
492.19,3.97,216.3,859.0,22.4,29.9
494.2,3.97,216.4,859.0,22.4,29.9
496.21,3.97,216.3,859.0,22.4,30.0
498.22,3.97,216.3,859.0,22.4,29.9
500.23,3.97,216.3,859.0,22.4,29.9
502.24,3.97,216.3,859.0,22.4,29.9
504.25,3.97,216.3,859.0,22.4,29.8
506.25,3.97,216.3,859.0,22.4,29.8
508.26,3.97,216.2,859.0,22.4,29.9
510.27,3.97,216.3,859.0,22.4,29.9
512.28,3.98,216.2,859.0,22.4,29.9
514.29,3.97,216.3,859.0,22.4,29.8
516.3,3.97,216.2,859.0,22.4,29.9
518.31,3.97,216.3,860.0,22.4,29.8
520.32,3.97,216.3,859.0,22.5,29.9
522.32,3.98,216.2,859.0,22.4,29.9
524.34,3.97,216.2,859.0,22.4,29.9
526.34,3.97,216.2,859.0,22.4,30.0
528.35,3.97,216.2,859.0,22.4,29.9
530.36,3.97,216.1,859.0,22.4,29.9
532.37,3.97,216.2,859.0,22.4,29.8
534.38,3.97,216.2,859.0,22.4,29.8
536.39,3.97,216.2,859.0,22.4,29.9
538.4,3.97,216.1,859.0,22.4,29.8
540.41,3.97,216.2,859.0,22.4,29.8
542.41,3.97,216.1,859.0,22.4,29.9
544.42,3.97,216.1,859.0,22.4,29.9
546.43,3.97,216.1,859.0,22.4,29.9
548.44,3.97,216.1,859.0,22.4,29.8
550.45,3.97,216.1,859.0,22.4,29.9
552.46,3.97,216.2,859.0,22.4,29.9
554.47,3.97,216.1,859.0,22.4,29.9
556.47,3.97,216.1,859.0,22.4,29.8
558.48,3.97,216.1,859.0,22.5,29.9
560.49,3.97,216.1,859.0,22.4,29.8
562.5,3.97,216.0,859.0,22.4,29.9
564.51,3.97,216.1,859.0,22.4,29.8
566.52,3.97,216.0,859.0,22.4,29.9
568.53,3.97,216.1,859.0,22.4,29.9
570.53,3.97,216.0,859.0,22.4,29.8
572.54,3.97,216.1,859.0,22.4,29.8
574.55,3.97,216.0,859.0,22.4,29.9
576.56,3.97,216.0,859.0,22.4,29.9
578.57,3.97,216.1,859.0,22.4,29.9
580.58,3.97,216.0,859.0,22.4,29.9
582.59,3.97,216.0,859.0,22.4,29.8
584.6,3.97,216.0,859.0,22.4,29.8
586.61,3.97,216.0,859.0,22.4,29.8
588.61,3.97,216.0,859.0,22.4,29.9
590.62,3.97,215.9,857.0,22.4,29.8
592.63,3.97,216.0,857.0,22.4,29.8
594.64,3.97,216.0,857.0,22.4,29.8
596.65,3.97,216.0,859.0,22.5,29.9
598.66,3.97,216.0,859.0,22.4,29.8
600.67,3.97,216.0,859.0,22.4,29.8
602.68,3.97,216.0,857.0,22.4,29.9
604.69,3.97,216.0,859.0,22.4,29.9
606.7,3.97,215.9,857.0,22.4,29.9
608.71,3.97,215.9,857.0,22.4,29.8
610.71,3.97,215.9,857.0,22.4,29.9
612.72,3.97,215.9,857.0,22.4,29.8
614.73,3.97,215.9,857.0,22.4,29.8
616.74,3.97,215.9,857.0,22.4,29.8
618.75,3.97,215.9,857.0,22.4,29.7
620.76,3.97,215.8,857.0,22.4,29.8
622.77,3.97,215.9,857.0,22.4,29.8
624.78,3.97,215.9,857.0,22.4,29.8
626.78,3.97,215.9,857.0,22.4,29.8
628.79,3.97,215.9,857.0,22.4,29.8
630.8,3.97,215.9,857.0,22.4,29.9
632.81,3.97,215.8,857.0,22.4,29.8
634.82,3.97,215.9,857.0,22.4,29.8
636.83,3.97,215.8,857.0,22.4,29.8
638.84,3.97,215.9,857.0,22.4,29.8
640.84,3.97,215.8,857.0,22.4,29.8
642.85,3.97,215.8,857.0,22.4,29.8
644.86,3.97,215.8,857.0,22.4,29.8
646.87,3.97,215.8,857.0,22.4,29.8
648.88,3.97,215.8,857.0,22.4,29.8
650.89,3.97,215.9,855.0,22.4,29.8
652.9,3.97,215.8,857.0,22.4,29.8
654.91,3.97,215.8,857.0,22.4,29.8
656.91,3.97,215.8,857.0,22.4,29.9
658.92,3.97,215.8,857.0,22.4,29.8
660.93,3.97,215.8,857.0,22.4,29.8
662.94,3.97,215.8,857.0,22.4,29.8
664.95,3.97,215.8,857.0,22.4,29.9
666.96,3.97,215.7,855.0,22.4,29.8
668.97,3.97,215.8,857.0,22.4,29.9
670.98,3.97,215.8,857.0,22.4,29.9
672.98,3.97,215.7,855.0,22.4,29.8
674.99,3.97,215.7,855.0,22.4,29.9
677.0,3.97,215.6,855.0,22.4,29.8
679.01,3.97,215.7,855.0,22.4,29.8
681.02,3.97,215.6,855.0,22.4,29.8
683.03,3.97,215.7,855.0,22.4,29.8
685.04,3.97,215.7,855.0,22.4,29.8
687.05,3.97,215.7,855.0,22.4,29.8
689.05,3.97,215.6,855.0,22.4,29.8
691.06,3.97,215.6,855.0,22.4,29.9
693.07,3.97,215.6,855.0,22.4,29.8
695.08,3.97,215.6,855.0,22.4,29.8
697.09,3.97,215.7,855.0,22.4,29.9
699.1,3.97,215.6,855.0,22.4,29.8
701.11,3.97,215.6,855.0,22.4,29.8
703.12,3.97,215.6,855.0,22.4,29.9
705.13,3.97,215.6,855.0,22.4,29.9
707.13,3.97,215.6,855.0,22.4,29.8
709.14,3.97,215.6,855.0,22.4,29.8
711.15,3.97,215.6,855.0,22.4,29.8
713.16,3.97,215.6,855.0,22.4,29.8
715.17,3.97,215.5,855.0,22.4,29.8
717.18,3.97,215.5,855.0,22.4,29.8
719.19,3.97,215.5,855.0,22.4,29.8
721.2,3.97,215.5,855.0,22.4,29.8
899.98,3.96,215.0,852.0,22.4,29.8
901.99,3.96,215.0,852.0,22.4,29.8
904.0,3.96,215.0,852.0,22.4,29.8
906.01,3.96,215.1,852.0,22.4,29.8
908.02,3.96,215.0,852.0,22.4,29.8
910.02,3.96,215.1,852.0,22.4,29.8
912.03,3.96,215.1,852.0,22.4,29.7
914.04,3.96,215.0,852.0,22.4,29.8
916.05,3.96,215.0,852.0,22.4,29.8
918.06,3.96,215.0,852.0,22.4,29.8
920.07,3.96,215.0,852.0,22.4,29.8
922.08,3.96,215.0,852.0,22.4,29.8
924.09,3.96,214.9,850.0,22.4,29.8
926.09,3.96,215.0,852.0,22.4,29.7
928.1,3.96,215.0,852.0,22.4,29.8
930.11,3.96,214.9,850.0,22.4,29.7
932.12,3.96,214.9,850.0,22.4,29.7
934.13,3.96,214.9,850.0,22.4,29.8
936.14,3.96,215.0,850.0,22.4,29.8
938.15,3.96,215.0,852.0,22.4,29.7
940.16,3.96,214.9,852.0,22.4,29.8
942.17,3.96,214.9,850.0,22.4,29.8
944.17,3.96,214.9,850.0,22.4,29.8
946.18,3.96,215.0,852.0,22.4,29.8
948.19,3.96,214.9,850.0,22.4,29.8
1098.85,3.96,214.6,849.0,22.4,29.8
1100.86,3.96,214.5,849.0,22.4,29.8
1102.87,3.96,214.5,849.0,22.4,29.7
1104.88,3.96,214.5,849.0,22.4,29.7
1106.89,3.96,214.5,849.0,22.4,29.7
1108.9,3.96,214.4,849.0,22.4,29.8
1110.91,3.96,214.5,849.0,22.4,29.7
1112.92,3.96,214.4,849.0,22.4,29.8
1114.93,3.96,214.5,849.0,22.4,29.7
1116.93,3.96,214.5,849.0,22.4,29.7
1118.94,3.96,214.4,849.0,22.4,29.7
1120.95,3.96,214.5,849.0,22.4,29.8
1122.96,3.96,214.4,847.0,22.4,29.7
1124.97,3.96,214.4,849.0,22.4,29.8
1126.98,3.96,214.5,849.0,22.4,29.8
1128.99,3.96,214.4,849.0,22.4,29.7
1130.99,3.96,214.4,849.0,22.4,29.7
1133.0,3.96,214.4,849.0,22.4,29.8
1135.01,3.96,214.5,847.0,22.4,29.7
1137.02,3.96,214.4,849.0,22.4,29.7
1139.03,3.95,214.4,847.0,22.5,29.7
1141.04,3.96,214.4,849.0,22.4,29.8
1143.05,3.96,214.4,849.0,22.4,29.7
1145.06,3.96,214.4,849.0,22.4,29.8
1147.06,3.95,214.4,847.0,22.4,29.7
1217.38,3.95,214.2,847.0,22.4,29.9
1219.38,3.95,214.2,847.0,22.4,29.7
1221.39,3.95,214.3,847.0,22.4,29.8
1223.4,3.95,214.2,847.0,22.4,29.7
1225.41,3.95,214.2,847.0,22.4,29.7
1227.42,3.95,214.1,845.0,22.4,29.7
1229.43,3.95,214.2,847.0,22.4,29.7
1231.44,3.95,214.2,847.0,22.4,29.7
1233.45,3.95,214.1,845.0,22.4,29.8
1235.46,3.95,214.1,845.0,22.4,29.7
1237.46,3.95,214.2,847.0,22.4,29.7
1239.47,3.95,214.1,847.0,22.4,29.7
1241.48,3.95,214.0,845.0,22.4,29.7
1243.49,3.95,214.1,845.0,22.4,29.8
1245.5,3.95,214.1,845.0,22.4,29.7
1247.51,3.95,214.2,847.0,22.4,29.7
1249.52,3.95,214.1,845.0,22.4,29.7
1251.53,3.95,214.1,845.0,22.4,29.7
1253.54,3.95,214.1,845.0,22.4,29.7
1255.54,3.95,214.2,845.0,22.4,29.7
1257.55,3.95,214.1,845.0,22.4,29.7
1259.56,3.95,214.1,845.0,22.4,29.6
1261.57,3.95,214.1,845.0,22.4,29.7
1263.58,3.95,214.1,845.0,22.4,29.7
1265.59,3.95,214.2,847.0,22.4,29.7
1524.73,3.94,213.4,842.0,22.4,29.7
1526.74,3.94,213.4,842.0,22.4,29.7
1528.75,3.94,213.5,842.0,22.4,29.6
1530.76,3.94,213.4,842.0,22.4,29.7
1532.77,3.94,213.4,842.0,22.4,29.7
1534.78,3.94,213.4,842.0,22.4,29.7
1536.78,3.94,213.3,841.0,22.4,29.7
1538.79,3.94,213.4,842.0,22.4,29.6
1540.8,3.94,213.4,842.0,22.4,29.7
1542.81,3.94,213.4,842.0,22.4,29.6
1544.82,3.94,213.4,842.0,22.4,29.7
1546.83,3.94,213.3,841.0,22.4,29.7
1548.83,3.94,213.4,842.0,22.4,29.6
1550.84,3.94,213.4,842.0,22.4,29.7
1552.85,3.94,213.3,841.0,22.4,29.7
1554.86,3.94,213.4,842.0,22.4,29.6
1556.87,3.94,213.3,841.0,22.4,29.7
1558.88,3.94,213.4,842.0,22.4,29.7
1560.89,3.94,213.4,841.0,22.4,29.8
1562.9,3.94,213.3,842.0,22.4,29.6
1564.91,3.94,213.3,841.0,22.4,29.6
1566.91,3.94,213.3,841.0,22.4,29.7
1568.92,3.94,213.3,841.0,22.4,29.6
1570.93,3.94,213.3,841.0,22.4,29.7
1572.94,3.94,213.3,841.0,22.4,29.7
1595.04,3.94,213.2,841.0,22.4,29.7
1597.05,3.94,213.3,841.0,22.4,29.7
1599.06,3.94,213.2,841.0,22.4,29.6
1601.06,3.94,213.2,841.0,22.4,29.7
1603.07,3.94,213.2,841.0,22.4,29.6
1605.08,3.94,213.2,841.0,22.4,29.7
1607.09,3.94,213.2,841.0,22.4,29.7
1609.1,3.94,213.2,841.0,22.4,29.7
1611.11,3.94,213.2,841.0,22.4,29.7
1613.12,3.94,213.2,841.0,22.4,29.7
1615.13,3.94,213.2,841.0,22.4,29.7
1617.14,3.94,213.2,839.0,22.4,29.7
1619.14,3.94,213.2,841.0,22.4,29.6
1621.15,3.94,213.2,841.0,22.4,29.6
1623.16,3.94,213.2,841.0,22.4,29.7
1625.17,3.94,213.1,839.0,22.4,29.7
1627.18,3.94,213.1,841.0,22.4,29.7
1629.19,3.94,213.1,839.0,22.4,29.7
1631.2,3.94,213.1,839.0,22.4,29.6
1633.21,3.94,213.1,839.0,22.4,29.7
1635.21,3.94,213.1,839.0,22.4,29.7
1637.22,3.94,213.1,839.0,22.4,29.6
1639.23,3.94,213.1,839.0,22.4,29.7
1641.24,3.94,213.1,839.0,22.4,29.7
1643.25,3.94,213.1,839.0,22.4,29.7
1809.98,3.94,212.7,837.0,22.4,29.7
1811.99,3.94,212.7,837.0,22.4,29.7
1814.0,3.94,212.7,837.0,22.4,29.7
1816.01,3.94,212.7,837.0,22.4,29.6
1818.02,3.94,212.7,837.0,22.4,29.7
1820.03,3.94,212.6,837.0,22.4,29.7
1822.04,3.94,212.6,837.0,22.4,29.6
1824.05,3.94,212.7,837.0,22.4,29.7
1826.05,3.94,212.7,837.0,22.4,29.7
1828.06,3.94,212.7,837.0,22.4,29.7
1830.07,3.94,212.6,837.0,22.4,29.6
1832.08,3.94,212.6,837.0,22.4,29.7
1834.09,3.94,212.6,837.0,22.4,29.7
1836.1,3.94,212.6,837.0,22.4,29.6
1838.11,3.94,212.6,836.0,22.4,29.6
1840.11,3.94,212.6,837.0,22.4,29.7
1842.12,3.94,212.6,837.0,22.4,29.6
1844.13,3.94,212.6,837.0,22.4,29.6
1846.14,3.94,212.5,836.0,22.4,29.6
1848.15,3.94,212.6,837.0,22.4,29.5
1850.16,3.94,212.5,837.0,22.4,29.5
1852.17,3.94,212.6,837.0,22.4,29.6
1854.18,3.94,212.6,837.0,22.4,29.6
1856.19,3.94,212.5,836.0,22.4,29.6
2087.2,3.93,212.0,832.0,22.4,29.7
2089.21,3.93,212.0,832.0,22.4,29.6
2091.22,3.93,212.0,832.0,22.4,29.7
2093.23,3.93,212.0,832.0,22.4,29.6
2095.24,3.93,212.0,832.0,22.4,29.7
2097.25,3.93,212.0,832.0,22.4,29.7
2099.25,3.93,211.9,832.0,22.4,29.5
2101.26,3.93,212.0,832.0,22.4,29.6
2103.27,3.93,212.0,832.0,22.4,29.6
2105.28,3.93,212.0,832.0,22.4,29.7
2107.29,3.93,212.0,832.0,22.4,29.6
2109.3,3.93,211.9,832.0,22.4,29.6
2111.31,3.93,211.9,832.0,22.4,29.6
2113.32,3.93,211.9,832.0,22.4,29.6
2115.33,3.93,211.9,832.0,22.4,29.6
2117.33,3.93,211.9,832.0,22.4,29.6
2119.34,3.93,211.9,832.0,22.4,29.6
2121.35,3.93,211.9,832.0,22.4,29.6
2123.36,3.93,211.9,832.0,22.4,29.7
2125.37,3.93,211.9,832.0,22.4,29.6
2127.38,3.93,211.9,832.0,22.4,29.6
2129.39,3.93,211.9,832.0,22.4,29.6
2131.4,3.93,211.9,832.0,22.4,29.6
2133.41,3.93,211.9,832.0,22.4,29.6
2135.41,3.93,211.9,832.0,22.4,29.6
2364.42,3.92,211.3,829.0,22.4,29.6
2366.43,3.92,211.3,829.0,22.4,29.6
2368.44,3.92,211.3,829.0,22.4,29.5
2370.45,3.92,211.3,829.0,22.4,29.5
2372.46,3.92,211.3,829.0,22.4,29.6
2374.47,3.92,211.3,829.0,22.4,29.7
2376.48,3.92,211.3,829.0,22.4,29.6
2378.48,3.92,211.3,829.0,22.4,29.5
2380.49,3.92,211.2,827.0,22.4,29.6
2382.5,3.92,211.3,829.0,22.4,29.6
2384.51,3.92,211.2,827.0,22.4,29.6
2386.52,3.92,211.2,827.0,22.4,29.6
2388.53,3.92,211.3,829.0,22.4,29.6
2390.54,3.92,211.3,829.0,22.4,29.5
2392.55,3.92,211.2,827.0,22.4,29.6
2394.56,3.92,211.2,827.0,22.4,29.5
2396.56,3.92,211.2,827.0,22.4,29.5
2398.57,3.92,211.2,827.0,22.4,29.6
2400.58,3.92,211.2,827.0,22.4,29.6
2402.59,3.92,211.2,827.0,22.4,29.6
2404.6,3.92,211.2,827.0,22.4,29.5
2406.61,3.92,211.2,827.0,22.4,29.6
2408.62,3.92,211.2,829.0,22.4,29.6
2410.63,3.92,211.2,827.0,22.4,29.5
2412.64,3.92,211.3,827.0,22.4,29.5
2507.05,3.92,211.0,827.0,22.4,29.5
2509.06,3.92,211.0,826.0,22.4,29.6
2511.07,3.92,211.0,827.0,22.4,29.5
2513.08,3.92,211.0,826.0,22.4,29.5
2515.08,3.92,211.0,826.0,22.4,29.6
2517.09,3.92,211.0,827.0,22.4,29.6
2519.1,3.92,211.0,827.0,22.4,29.6
2521.11,3.92,211.0,826.0,22.4,29.5
2523.12,3.92,210.9,827.0,22.4,29.5
2525.13,3.92,211.0,827.0,22.4,29.6
2527.14,3.92,211.0,826.0,22.4,29.6
2529.15,3.92,210.9,826.0,22.4,29.6
2531.16,3.92,211.0,827.0,22.4,29.5
2533.16,3.92,211.0,826.0,22.4,29.6
