Time,Bus Voltage,Battery Voltage,Current,Power,Temperature,Humidity
8619.34,3.9,3.85,504.1,1966,22.3,27.3
8621.35,3.9,3.85,503.1,1962,22.3,27.3
8623.36,3.9,3.85,498.2,1944,22.3,27.3
8625.37,3.9,3.85,503.6,1966,22.3,27.3
8627.38,3.9,3.85,502,1960,22.3,27.3
8629.39,3.9,3.85,504.2,1966,22.3,27.3
8631.4,3.9,3.85,501.8,1960,22.3,27.4
8633.41,3.9,3.85,503.6,1962,22.3,27.3
8635.42,3.9,3.85,501.8,1956,22.3,27.4
8637.43,3.9,3.85,503.8,1966,22.3,27.2
8639.44,3.9,3.85,500.3,1950,22.3,27.3
8641.45,3.9,3.85,501.9,1956,22.3,27.4
8643.46,3.9,3.85,500.8,1962,22.3,27.3
8645.47,3.9,3.85,504.8,1966,22.3,27.4
8647.48,3.9,3.85,502.3,1960,22.3,27.3
8649.49,3.9,3.85,504,1966,22.3,27.3
8651.5,3.9,3.85,502.3,1960,22.3,27.3
8653.5,3.9,3.85,502.6,1956,22.3,27.3
8655.51,3.9,3.85,503.3,1962,22.3,27.3
8657.53,3.9,3.85,503.1,1962,22.3,27.4
8659.53,3.9,3.85,499.2,1946,22.3,27.3
8661.54,3.9,3.85,502,1960,22.3,27.3
8663.55,3.9,3.85,503.4,1962,22.3,27.3
8665.56,3.9,3.85,503.8,1966,22.3,27.3
8667.57,3.9,3.85,499.8,1950,22.3,27.4
8669.58,3.9,3.85,500,1950,22.3,27.3
8671.59,3.9,3.85,502.3,1956,22.3,27.3
8673.6,3.9,3.85,499.9,1950,22.3,27.3
8675.61,3.9,3.85,503,1962,22.3,27.4
8677.62,3.9,3.85,500.4,1954,22.3,27.4
8679.63,3.9,3.85,498.7,1946,22.3,27.4
8681.64,3.9,3.85,501.3,1956,22.3,27.4
8683.65,3.9,3.85,504.7,1970,22.3,27.4
8685.66,3.9,3.85,501.6,1962,22.3,27.3
8687.67,3.9,3.85,503.9,1970,22.3,27.4
8689.68,3.9,3.85,502.7,1966,22.3,27.4
8691.69,3.9,3.85,501.2,1956,22.3,27.4
8693.7,3.9,3.85,502.2,1960,22.3,27.4
8695.71,3.9,3.85,502,1960,22.3,27.3
8697.72,3.9,3.85,502.7,1962,22.3,27.4
8699.73,3.9,3.85,500.9,1960,22.3,27.4
8701.74,3.9,3.85,502.3,1960,22.3,27.4
8703.75,3.9,3.85,499.6,1950,22.3,27.3
8705.76,3.9,3.85,503.6,1962,22.3,27.4
8707.76,3.9,3.85,501.5,1962,22.3,27.4
8709.77,3.9,3.85,503.2,1962,22.3,27.4
8711.78,3.9,3.85,502.3,1960,22.3,27.4
8713.79,3.9,3.85,503.5,1966,22.3,27.3
8715.8,3.9,3.85,501,1956,22.3,27.3
8717.81,3.9,3.85,502.3,1960,22.3,27.4
8719.82,3.9,3.85,499.3,1946,22.3,27.4
8721.83,3.9,3.85,502.3,1960,22.3,27.5
8723.84,3.9,3.85,503.1,1962,22.3,27.4
8725.85,3.9,3.85,501.9,1960,22.3,27.4
8727.86,3.9,3.85,502.8,1962,22.3,27.3
8729.87,3.9,3.85,502.9,1966,22.3,27.4
8731.88,3.9,3.85,501.2,1956,22.3,27.4
8733.89,3.9,3.85,501.5,1956,22.3,27.3
8735.9,3.9,3.85,501,1956,22.3,27.3
8737.91,3.91,3.86,500,1960,22.3,27.2
8739.92,3.9,3.85,499.4,1960,22.3,27.4
8741.93,3.9,3.85,502.2,1956,22.3,27.3
8743.94,3.9,3.85,501.4,1956,22.3,27.3
8745.95,3.9,3.85,501,1956,22.3,27.3
8747.96,3.9,3.85,503.9,1966,22.3,27.3
8749.97,3.9,3.85,502.6,1960,22.3,27.4
8751.98,3.91,3.86,500.5,1956,22.3,27.3
8753.99,3.9,3.85,501.6,1960,22.3,27.3
8756,3.9,3.85,497.7,1940,22.3,27.4
8758,3.9,3.85,500.3,1954,22.3,27.3
8760.02,3.9,3.85,500.7,1954,22.3,27.4
8762.03,3.9,3.85,500.5,1950,22.3,27.3
8764.04,3.9,3.85,501.7,1960,22.3,27.3
8766.04,3.9,3.85,499.2,1950,22.3,27.3
8768.05,3.9,3.85,501.5,1956,22.3,27.3
8770.07,3.9,3.85,501.4,1960,22.3,27.3
8772.07,3.9,3.85,501.9,1950,22.3,27.3
8774.08,3.9,3.85,501.1,1956,22.3,27.3
8776.09,3.9,3.85,499.7,1954,22.3,27.4
8778.1,3.91,3.86,500.7,1956,22.3,27.4
8780.11,3.9,3.85,499.9,1940,22.3,27.3
8782.12,3.9,3.85,501.1,1956,22.3,27.3
8784.13,3.9,3.85,501.6,1960,22.3,27.4
8786.14,3.91,3.86,498.9,1946,22.3,27.3
8788.15,3.9,3.85,501.2,1956,22.3,27.4
8790.16,3.91,3.86,500.9,1956,22.3,27.4
8792.17,3.9,3.85,500.7,1956,22.3,27.3
8794.18,3.9,3.85,501.2,1954,22.3,27.3
8796.19,3.9,3.85,501,1960,22.3,27.4
8798.2,3.91,3.86,500.3,1954,22.3,27.3
8800.21,3.9,3.85,500.2,1954,22.3,27.4
8802.22,3.91,3.86,501.8,1962,22.3,27.3
8804.23,3.9,3.85,501,1960,22.3,27.4
8806.24,3.9,3.85,500.6,1954,22.3,27.3
8808.25,3.9,3.85,500.4,1956,22.3,27.4
8810.25,3.91,3.86,500.1,1954,22.4,27.4
8812.26,3.9,3.85,497,1940,22.3,27.4
8814.27,3.9,3.85,499.2,1956,22.3,27.3
8816.28,3.91,3.86,501.2,1956,22.3,27.4
8818.29,3.9,3.85,501.2,1956,22.3,27.3
8820.3,3.9,3.85,500.4,1954,22.3,27.4
8822.31,3.9,3.85,501.1,1956,22.3,27.3
8824.32,3.9,3.85,498.7,1954,22.3,27.3
8826.33,3.9,3.85,499.1,1950,22.3,27.4
8828.34,3.9,3.85,499.2,1950,22.3,27.4
8830.35,3.91,3.86,500.6,1954,22.3,27.4
8832.36,3.91,3.86,500.2,1954,22.3,27.3
8834.37,3.9,3.85,499.9,1956,22.3,27.4
8836.38,3.9,3.85,499.1,1950,22.3,27.3
8838.39,3.91,3.86,500.8,1956,22.3,27.3
8840.4,3.9,3.85,499.8,1954,22.3,27.4
8842.41,3.91,3.86,501.1,1960,22.3,27.3
8844.42,3.9,3.85,500.6,1956,22.4,27.4
8846.43,3.91,3.86,499.4,1950,22.3,27.4
8848.44,3.9,3.85,499.6,1946,22.3,27.3
8850.45,3.9,3.85,498.3,1946,22.3,27.3
8852.45,3.91,3.86,498.8,1946,22.3,27.3
8854.47,3.9,3.85,497.1,1940,22.3,27.3
8856.47,3.9,3.85,500.3,1954,22.3,27.3
8858.48,3.9,3.85,501.1,1940,22.3,27.3
8860.49,3.9,3.85,499.7,1954,22.3,27.3
8862.5,3.9,3.85,497.3,1944,22.3,27.3
8864.51,3.91,3.86,498.8,1946,22.3,27.4
8866.52,3.91,3.86,495.8,1936,22.3,27.2
8868.53,3.9,3.85,498.3,1950,22.3,27.3
8870.54,3.9,3.85,498.4,1950,22.3,27.2
8872.55,3.9,3.85,499,1946,22.3,27.4
8874.56,3.91,3.86,496.6,1940,22.3,27.4
8876.57,3.91,3.86,499.5,1954,22.3,27.3
8878.58,3.91,3.86,498,1944,22.3,27.3
8880.59,3.91,3.86,498.7,1950,22.3,27.3
8882.6,3.91,3.86,497.7,1950,22.3,27.4
8884.61,3.91,3.86,499.9,1954,22.3,27.4
8886.62,3.91,3.86,499.6,1950,22.3,27.4
8888.63,3.91,3.86,498,1944,22.3,27.3
8890.64,3.91,3.86,499.6,1954,22.3,27.4
8892.65,3.9,3.85,499.3,1944,22.3,27.3
8894.66,3.91,3.86,498.7,1950,22.3,27.3
8896.67,3.9,3.85,496.4,1936,22.3,27.4
8898.68,3.91,3.86,499,1950,22.3,27.4
8900.69,3.91,3.86,498.1,1940,22.3,27.3
8902.7,3.91,3.86,497,1944,22.3,27.3
8904.71,3.91,3.86,497.5,1944,22.3,27.3
8906.72,3.9,3.85,497.5,1944,22.3,27.4
8908.72,3.91,3.86,500.2,1950,22.3,27.3
8910.74,3.91,3.86,497.6,1946,22.3,27.4
8912.75,3.9,3.85,499,1950,22.3,27.4
8914.75,3.91,3.86,497,1944,22.3,27.3
8916.76,3.91,3.86,494.6,1930,22.3,27.3
8918.77,3.9,3.85,496.7,1944,22.3,27.4
8920.78,3.9,3.85,493.4,1930,22.3,27.3
8922.79,3.91,3.86,497.9,1946,22.3,27.4
8924.8,3.91,3.86,497.6,1944,22.3,27.3
8926.81,3.91,3.86,497,1944,22.3,27.4
8928.82,3.91,3.86,496.8,1940,22.3,27.4
8930.83,3.91,3.86,498.9,1944,22.3,27.3
8932.84,3.91,3.86,497.1,1944,22.3,27.3
8934.85,3.91,3.86,498,1946,22.3,27.3
8936.86,3.9,3.85,496.5,1940,22.3,27.3
8938.87,3.91,3.86,498.7,1946,22.3,27.2
8940.88,3.91,3.86,496.5,1940,22.4,27.2
8942.89,3.91,3.86,497.4,1946,22.3,27.3
8944.9,3.91,3.86,497.7,1944,22.3,27.3
8946.91,3.91,3.86,497.4,1944,22.3,27.3
8948.92,3.91,3.86,495.6,1936,22.3,27.3
8950.93,3.91,3.86,495.1,1936,22.3,27.3
8952.94,3.91,3.86,495.9,1940,22.3,27.3
8954.95,3.91,3.86,498.4,1946,22.3,27.4
8956.96,3.91,3.86,497.7,1946,22.3,27.3
8958.97,3.91,3.86,496.9,1944,22.3,27.3
8960.98,3.91,3.86,491.4,1916,22.3,27.3
8962.99,3.91,3.86,495.5,1936,22.3,27.4
8965,3.91,3.86,496.2,1940,22.3,27.4
8967.01,3.91,3.86,497.2,1940,22.3,27.3
8969.02,3.91,3.86,497.1,1940,22.3,27.3
8971.03,3.91,3.86,495,1934,22.3,27.3
8973.04,3.91,3.86,495.4,1930,22.3,27.4
8975.04,3.91,3.86,495.9,1936,22.3,27.3
8977.05,3.91,3.86,496.1,1940,22.3,27.3
8979.06,3.91,3.86,493.8,1930,22.3,27.3
8981.07,3.91,3.86,496.2,1940,22.3,27.3
8983.08,3.91,3.86,495.8,1940,22.3,27.3
8985.09,3.91,3.86,495.8,1940,22.3,27.3
8987.1,3.91,3.86,496.7,1940,22.3,27.4
8989.11,3.91,3.86,494.3,1934,22.3,27.4
8991.12,3.91,3.86,495.4,1936,22.3,27.3
8993.13,3.91,3.86,495.6,1940,22.3,27.4
8995.14,3.91,3.86,494.4,1936,22.3,27.3
8997.15,3.91,3.86,493,1926,22.3,27.3
8999.16,3.9,3.85,492.7,1926,22.3,27.4
9001.17,3.91,3.86,496.4,1936,22.3,27.4
9003.18,3.91,3.86,497.5,1944,22.3,27.3
9005.19,3.91,3.86,494,1940,22.3,27.3
9007.2,3.91,3.86,497.3,1944,22.3,27.4
9009.21,3.91,3.86,495.5,1936,22.3,27.3
9011.22,3.91,3.86,496.2,1940,22.3,27.4
9013.23,3.91,3.86,495.3,1936,22.3,27.3
9015.24,3.91,3.86,495.9,1944,22.3,27.3
9017.25,3.91,3.86,494.8,1934,22.3,27.3
9019.26,3.91,3.86,496,1940,22.3,27.4
9021.27,3.91,3.86,492.4,1920,22.3,27.3
9023.28,3.91,3.86,494.7,1930,22.3,27.4
9025.29,3.91,3.86,496.2,1940,22.3,27.4
9027.3,3.91,3.86,494.7,1934,22.3,27.3
9029.3,3.91,3.86,495.1,1934,22.3,27.4
9031.32,3.91,3.86,495,1936,22.3,27.4
9033.33,3.91,3.86,495.1,1934,22.3,27.4
9035.33,3.91,3.86,493.7,1930,22.3,27.3
9037.34,3.91,3.86,494.7,1934,22.3,27.4
9039.35,3.91,3.86,493.8,1930,22.3,27.3
9041.36,3.91,3.86,495.8,1936,22.3,27.4
9043.37,3.91,3.86,493.8,1924,22.3,27.4
9045.38,3.91,3.86,494.9,1936,22.3,27.3
9047.39,3.91,3.86,492.8,1926,22.3,27.4
9049.4,3.91,3.86,494.9,1936,22.3,27.4
9051.41,3.91,3.86,493.6,1934,22.3,27.4
9053.42,3.91,3.86,495.4,1936,22.3,27.4
9055.43,3.91,3.86,491.5,1920,22.3,27.5
9057.44,3.91,3.86,493.5,1930,22.3,27.3
9059.45,3.91,3.86,492.7,1930,22.3,27.3
9061.46,3.91,3.86,491.1,1920,22.3,27.4
9063.47,3.91,3.86,489.4,1914,22.3,27.3
9065.48,3.91,3.86,493.6,1930,22.3,27.4
9067.49,3.91,3.86,492.8,1926,22.3,27.3
9069.5,3.91,3.86,492.2,1924,22.3,27.4
9071.51,3.91,3.86,495.1,1934,22.3,27.3
9073.52,3.91,3.86,493.7,1930,22.3,27.4
9075.53,3.91,3.86,492.9,1926,22.3,27.4
9077.54,3.91,3.86,493.1,1924,22.3,27.4
9079.55,3.91,3.86,491.1,1926,22.3,27.4
9081.55,3.91,3.86,492.3,1926,22.3,27.4
9083.57,3.91,3.86,493.7,1930,22.3,27.4
9085.58,3.91,3.86,493,1926,22.3,27.4
9087.59,3.91,3.86,493.8,1934,22.3,27.3
9089.59,3.91,3.86,493.1,1930,22.3,27.4
9091.6,3.91,3.86,492.7,1926,22.3,27.4
9093.62,3.91,3.86,490.7,1924,22.3,27.3
9095.62,3.91,3.86,494.1,1930,22.3,27.4
9097.63,3.91,3.86,493.1,1926,22.3,27.2
9099.64,3.91,3.86,493.9,1934,22.3,27.4
9101.65,3.91,3.86,492.1,1924,22.3,27.4
9103.66,3.91,3.86,493.3,1926,22.3,27.3
9105.67,3.91,3.86,492.8,1926,22.3,27.3
9107.68,3.91,3.86,493.2,1930,22.3,27.4
9109.69,3.91,3.86,491.4,1920,22.3,27.4
9111.7,3.91,3.86,493.4,1930,22.3,27.4
9113.71,3.91,3.86,491.2,1920,22.3,27.4
9115.72,3.91,3.86,491.3,1924,22.3,27.3
9117.73,3.91,3.86,492.2,1926,22.3,27.3
9119.74,3.91,3.86,493,1930,22.3,27.4
9121.75,3.91,3.86,492.3,1920,22.3,27.3
9123.76,3.91,3.86,491.6,1924,22.3,27.3
9125.77,3.91,3.86,489.6,1914,22.3,27.4
9127.78,3.91,3.86,490.4,1916,22.3,27.3
9129.79,3.91,3.86,491.6,1924,22.3,27.4
9131.8,3.91,3.86,491.9,1926,22.3,27.3
9133.81,3.91,3.86,492.2,1926,22.3,27.3
9135.82,3.91,3.86,491.3,1924,22.3,27.3
9137.82,3.91,3.86,492,1924,22.3,27.4
9139.83,3.91,3.86,490.5,1916,22.3,27.4
9141.84,3.91,3.86,490.7,1924,22.3,27.3
9143.85,3.91,3.86,492.6,1926,22.3,27.4
9145.86,3.91,3.86,491.5,1924,22.3,27.3
9147.87,3.91,3.86,491.6,1924,22.3,27.4
9149.88,3.92,3.87,491.4,1920,22.3,27.3
9151.89,3.91,3.86,490.4,1920,22.3,27.4
9153.9,3.91,3.86,490.3,1916,22.3,27.3
9155.91,3.92,3.87,491.9,1924,22.3,27.3
9157.92,3.91,3.86,488.6,1914,22.3,27.4
9159.93,3.91,3.86,491.4,1924,22.3,27.3
9161.94,3.91,3.86,488.1,1910,22.3,27.3
9163.95,3.91,3.86,490,1916,22.3,27.3
9165.96,3.91,3.86,489.1,1916,22.3,27.5
9167.97,3.92,3.87,490.7,1920,22.3,27.3
9169.98,3.91,3.86,488.8,1914,22.3,27.3
9171.99,3.91,3.86,490.1,1916,22.3,27.3
9174,3.91,3.86,488.4,1908,22.3,27.3
9176.01,3.92,3.87,490.9,1924,22.3,27.4
9178.02,3.92,3.87,490.1,1916,22.3,27.3
9180.03,3.91,3.86,490.8,1920,22.3,27.3
9182.04,3.91,3.86,489.8,1916,22.3,27.4
9184.05,3.92,3.87,491.6,1924,22.3,27.4
9186.06,3.91,3.86,487.8,1910,22.3,27.4
9188.07,3.91,3.86,490.3,1916,22.3,27.3
9190.07,3.92,3.87,490.3,1916,22.3,27.4
9192.08,3.92,3.87,491.7,1924,22.3,27.4
9194.09,3.92,3.87,490.4,1916,22.3,27.3
9196.1,3.92,3.87,490,1916,22.3,27.4
9198.11,3.91,3.86,490,1916,22.3,27.4
9200.12,3.92,3.87,490.3,1916,22.3,27.3
9202.13,3.92,3.87,489.4,1916,22.3,27.4
9204.14,3.92,3.87,489.6,1914,22.3,27.4
9206.15,3.91,3.86,487.8,1908,22.3,27.4
9208.16,3.91,3.86,490.2,1920,22.3,27.4
9210.17,3.91,3.86,488.6,1914,22.3,27.4
9212.18,3.92,3.87,491.2,1920,22.3,27.4
9214.19,3.91,3.86,490.5,1920,22.3,27.4
9216.2,3.91,3.86,487.2,1908,22.3,27.4
9218.21,3.91,3.86,488.7,1910,22.3,27.4
9220.22,3.91,3.86,488,1914,22.3,27.4
9222.23,3.91,3.86,489.4,1916,22.3,27.5
9224.24,3.91,3.86,488,1910,22.3,27.4
9226.25,3.92,3.87,489.6,1916,22.3,27.4
9228.26,3.92,3.87,489.2,1914,22.3,27.4
9230.27,3.92,3.87,489.5,1916,22.3,27.4
9232.28,3.92,3.87,486.4,1904,22.3,27.4
9234.29,3.92,3.87,486.8,1908,22.3,27.4
9236.29,3.92,3.87,491.1,1920,22.3,27.4
9238.3,3.92,3.87,489.4,1916,22.3,27.5
9240.31,3.91,3.86,489.4,1916,22.3,27.4
9242.32,3.92,3.87,488.9,1914,22.3,27.4
9244.33,3.91,3.86,487.2,1908,22.3,27.4
9246.34,3.91,3.86,488.5,1914,22.3,27.5
9248.35,3.92,3.87,488.2,1910,22.3,27.5
9250.36,3.92,3.87,489.6,1916,22.3,27.4
9252.37,3.92,3.87,488.3,1910,22.3,27.4
9254.38,3.92,3.87,489.3,1914,22.3,27.4
9256.39,3.92,3.87,489.3,1916,22.3,27.4
9258.4,3.92,3.87,488.6,1914,22.3,27.4
9260.41,3.91,3.86,489.1,1914,22.3,27.4
9262.42,3.91,3.86,488.6,1914,22.3,27.4
9264.43,3.92,3.87,487.7,1910,22.3,27.4
9266.44,3.92,3.87,488.3,1914,22.3,27.4
9268.45,3.92,3.87,489.7,1914,22.3,27.3
9270.46,3.92,3.87,487.6,1904,22.3,27.3
9272.47,3.92,3.87,486.9,1908,22.3,27.4
9274.48,3.92,3.87,488.2,1910,22.3,27.3
9276.49,3.92,3.87,487.3,1908,22.3,27.4
9278.5,3.92,3.87,487.7,1910,22.3,27.3
9280.51,3.92,3.87,483,1890,22.3,27.4
9282.52,3.92,3.87,489,1914,22.3,27.3
9284.53,3.91,3.86,488.3,1914,22.3,27.3
9286.54,3.92,3.87,485.3,1908,22.3,27.3
9288.55,3.91,3.86,484.4,1894,22.3,27.4
9290.56,3.92,3.87,486.7,1904,22.3,27.4
9292.57,3.91,3.86,486.4,1904,22.3,27.4
9294.58,3.92,3.87,485.5,1904,22.3,27.4
9296.58,3.92,3.87,487.6,1910,22.3,27.4
9298.59,3.92,3.87,488.4,1914,22.3,27.4
9300.6,3.92,3.87,486.3,1904,22.3,27.3
9302.61,3.91,3.86,484.5,1900,22.3,27.4
9304.62,3.91,3.86,486.4,1904,22.3,27.4
9306.63,3.92,3.87,487.6,1910,22.3,27.4
9308.64,3.92,3.87,485.9,1904,22.3,27.4
9310.65,3.92,3.87,488.4,1910,22.3,27.3
9312.66,3.92,3.87,486.3,1904,22.3,27.4
9314.67,3.92,3.87,486,1904,22.3,27.4
9316.68,3.92,3.87,483.1,1890,22.3,27.3
9318.69,3.92,3.87,486.2,1904,22.3,27.2
9320.7,3.92,3.87,483.5,1894,22.3,27.4
9322.71,3.91,3.86,486.5,1904,22.3,27.3
9324.72,3.92,3.87,487.6,1910,22.3,27.3
9326.73,3.92,3.87,488,1910,22.3,27.3
9328.74,3.92,3.87,486.3,1904,22.3,27.3
9330.75,3.92,3.87,485.4,1900,22.3,27.3
9332.76,3.92,3.87,484.9,1900,22.3,27.4
9334.77,3.92,3.87,485.9,1900,22.3,27.3
9336.78,3.92,3.87,486.2,1904,22.3,27.3
9338.79,3.92,3.87,486.4,1904,22.3,27.4
9340.79,3.92,3.87,482.6,1894,22.3,27.4
9342.8,3.92,3.87,486.6,1908,22.3,27.3
9344.82,3.92,3.87,484.4,1898,22.3,27.3
9346.83,3.92,3.87,482.6,1890,22.3,27.3
9348.83,3.92,3.87,482.6,1894,22.3,27.4
9350.84,3.92,3.87,482.9,1890,22.3,27.3
9352.85,3.92,3.87,486.3,1904,22.3,27.3
9354.86,3.92,3.87,483.5,1894,22.3,27.3
9356.87,3.92,3.87,486.9,1904,22.3,27.3
9358.88,3.92,3.87,484.4,1894,22.3,27.3
9360.89,3.92,3.87,486,1904,22.3,27.3
9362.9,3.92,3.87,484.7,1898,22.3,27.4
9364.91,3.92,3.87,485.8,1884,22.3,27.3
9366.92,3.92,3.87,485.6,1900,22.3,27.3
9368.93,3.92,3.87,484.7,1898,22.3,27.4
9370.94,3.92,3.87,487,1908,22.3,27.4
9372.95,3.92,3.87,485.7,1904,22.3,27.3
9374.96,3.92,3.87,484.9,1904,22.3,27.4
9376.97,3.92,3.87,485.8,1904,22.3,27.4
9378.98,3.92,3.87,486,1904,22.3,27.3
9380.99,3.92,3.87,483.6,1898,22.3,27.4
9383,3.92,3.87,484.3,1898,22.3,27.3
9385.01,3.92,3.87,483.7,1894,22.3,27.4
9387.02,3.92,3.87,484.9,1898,22.3,27.4
9389.03,3.92,3.87,483,1890,22.3,27.3
9391.04,3.92,3.87,484.1,1898,22.3,27.4
9393.05,3.92,3.87,479.9,1880,22.3,27.4
9395.05,3.92,3.87,484.1,1898,22.3,27.4
9397.06,3.92,3.87,481.6,1890,22.3,27.4
9399.07,3.92,3.87,483.8,1894,22.3,27.2
9401.08,3.92,3.87,483.6,1898,22.3,27.4
9403.09,3.92,3.87,484.9,1900,22.3,27.4
9405.1,3.92,3.87,483.9,1894,22.3,27.3
9407.11,3.92,3.87,480.7,1884,22.3,27.3
9409.12,3.92,3.87,481.8,1888,22.3,27.4
9411.13,3.92,3.87,478.2,1872,22.3,27.4
9413.14,3.92,3.87,482.3,1890,22.3,27.4
9415.15,3.92,3.87,482.5,1890,22.3,27.4
9417.16,3.92,3.87,482.5,1890,22.3,27.4
9419.17,3.92,3.87,479.9,1880,22.3,27.4
9421.18,3.92,3.87,481,1872,22.3,27.4
9423.19,3.92,3.87,482.7,1894,22.3,27.4
9425.2,3.92,3.87,484.5,1900,22.3,27.4
9427.21,3.92,3.87,483.1,1890,22.3,27.4
9429.22,3.92,3.87,483.7,1898,22.3,27.4
9431.23,3.92,3.87,482.4,1888,22.3,27.4
9433.24,3.92,3.87,481.5,1888,22.3,27.4
9435.25,3.92,3.87,479.4,1878,22.3,27.3
9437.26,3.92,3.87,483,1898,22.3,27.4
9439.27,3.92,3.87,482.4,1890,22.3,27.4
9441.28,3.92,3.87,483.1,1890,22.3,27.4
9443.29,3.92,3.87,482.9,1890,22.3,27.3
9445.3,3.92,3.87,481,1890,22.3,27.4
9447.31,3.92,3.87,481.9,1890,22.3,27.4
9449.32,3.92,3.87,481.6,1888,22.3,27.5
9451.33,3.92,3.87,482.7,1890,22.3,27.3
9453.34,3.92,3.87,482.9,1894,22.3,27.3
9455.34,3.92,3.87,482,1884,22.3,27.3
9457.35,3.92,3.87,482.5,1890,22.3,27.4
9459.36,3.92,3.87,480.7,1884,22.3,27.3
9461.37,3.92,3.87,482.7,1890,22.3,27.4
9463.38,3.92,3.87,479.5,1880,22.3,27.4
9465.39,3.92,3.87,482.5,1890,22.3,27.4
9467.4,3.92,3.87,480.2,1884,22.3,27.4
9469.41,3.92,3.87,479.5,1880,22.3,27.4
9471.42,3.92,3.87,478.8,1878,22.3,27.4
9473.43,3.92,3.87,481.1,1888,22.3,27.4
9475.44,3.92,3.87,480.4,1888,22.3,27.3
9477.45,3.92,3.87,480.7,1884,22.3,27.4
9479.46,3.92,3.87,476.4,1868,22.3,27.4
9481.47,3.92,3.87,482.6,1890,22.3,27.4
9483.48,3.92,3.87,480,1880,22.3,27.3
9485.49,3.92,3.87,480,1884,22.3,27.4
9487.5,3.92,3.87,476.8,1868,22.3,27.3
9489.51,3.92,3.87,480.1,1880,22.3,27.3
9491.52,3.92,3.87,480.4,1884,22.3,27.4
9493.53,3.92,3.87,480.9,1884,22.3,27.4
9495.54,3.92,3.88,479.4,1880,22.3,27.3
9497.55,3.92,3.87,481.7,1888,22.3,27.4
9499.56,3.92,3.87,480.9,1884,22.3,27.4
9501.57,3.92,3.87,480.7,1890,22.3,27.4
9503.58,3.92,3.87,479.6,1880,22.3,27.4
9505.59,3.92,3.87,479.3,1878,22.3,27.4
9507.6,3.92,3.87,479.8,1880,22.3,27.3
9509.61,3.92,3.87,480.5,1872,22.3,27.3
9511.62,3.92,3.88,481.1,1888,22.3,27.4
9513.62,3.92,3.87,480.5,1880,22.3,27.4
9515.63,3.92,3.87,480.7,1888,22.3,27.3
9517.64,3.92,3.87,478.1,1878,22.3,27.4
9519.65,3.92,3.88,479.9,1884,22.3,27.4
9521.66,3.92,3.87,478.1,1874,22.3,27.4
9523.67,3.92,3.87,477.7,1874,22.3,27.4
9525.68,3.92,3.87,479.4,1880,22.3,27.3
9527.69,3.92,3.87,477.7,1872,22.3,27.4
9529.7,3.92,3.87,480.2,1880,22.3,27.4
9531.71,3.92,3.87,477.4,1872,22.3,27.4
9533.72,3.92,3.87,480.9,1884,22.3,27.3
9535.73,3.92,3.87,479.2,1878,22.3,27.4
9537.74,3.92,3.87,478,1874,22.3,27.3
9539.75,3.92,3.87,479.1,1878,22.3,27.3
9541.76,3.92,3.88,480,1880,22.3,27.4
9543.77,3.92,3.87,477,1872,22.3,27.4
9545.78,3.92,3.87,477.7,1872,22.3,27.4
9547.79,3.92,3.87,478.2,1874,22.3,27.3
9549.8,3.92,3.87,476.5,1868,22.3,27.3
9551.81,3.92,3.87,478.3,1874,22.3,27.3
9553.82,3.92,3.87,478.9,1874,22.3,27.3
9555.83,3.92,3.87,479.8,1880,22.3,27.3
9557.84,3.92,3.87,479.5,1880,22.3,27.3
9559.85,3.92,3.88,476.9,1872,22.3,27.3
9561.86,3.92,3.87,474.5,1864,22.3,27.3
9563.87,3.92,3.87,479.1,1874,22.3,27.3
9565.88,3.92,3.87,479.2,1878,22.3,27.4
9567.88,3.92,3.88,478.1,1878,22.3,27.3
9569.89,3.92,3.87,477.3,1862,22.3,27.3
9571.91,3.92,3.87,478.1,1874,22.3,27.2
9573.91,3.92,3.87,478.2,1874,22.3,27.3
9575.92,3.92,3.87,477,1872,22.3,27.3
9577.93,3.92,3.87,476,1864,22.3,27.3
9579.94,3.92,3.87,476.5,1872,22.3,27.3
9581.95,3.92,3.87,473.2,1854,22.3,27.3
9583.96,3.92,3.87,475.9,1868,22.3,27.2
9585.97,3.92,3.87,475.8,1868,22.3,27.3
9587.98,3.92,3.88,479,1880,22.3,27.4
9589.99,3.92,3.88,477.3,1872,22.3,27.2
9592,3.92,3.87,477.1,1872,22.3,27.3
9594.01,3.92,3.88,476.7,1874,22.3,27.3
9596.02,3.92,3.87,476.7,1864,22.3,27.3
9598.03,3.92,3.88,478.9,1878,22.3,27.3
9600.04,3.92,3.87,475.8,1868,22.3,27.4
9602.05,3.92,3.87,477.5,1862,22.3,27.4
9604.06,3.92,3.87,475.5,1868,22.3,27.3
9606.07,3.92,3.88,477.2,1872,22.3,27.4
9608.08,3.92,3.88,476,1868,22.3,27.4
9610.09,3.92,3.88,478,1874,22.3,27.4
9612.1,3.92,3.87,476.8,1872,22.3,27.4
9614.11,3.92,3.87,477.2,1872,22.3,27.4
9616.12,3.92,3.87,475.9,1872,22.3,27.4
9618.13,3.92,3.88,477.4,1868,22.3,27.4
9620.14,3.92,3.87,475.8,1868,22.3,27.4
9622.15,3.92,3.88,477.1,1872,22.3,27.3
9624.16,3.92,3.87,475.6,1864,22.3,27.4
9626.16,3.92,3.88,476.2,1868,22.3,27.4
9628.18,3.92,3.87,475.4,1864,22.3,27.4
